UserID,Date,Total_Distance,Tracker_Distance,Logged_Activities_Distance,Very_Active_Distance,Moderately_Active_Distance,Light_Active_Distance,Sedentary_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,Steps,Calories_Burned
1644430081,2016-05-06,7.12,7.12,0.0,0.82,0.27,6.01,0.02,11,6,369,1054,9787,3328
2026352035,2016-05-07,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0,0,229,665,4193,1491
1644430081,2016-04-20,1.77,1.77,0.0,0.0,0.0,1.76,0.01,0,0,125,1315,2436,2430
2022484408,2016-04-23,4.21,4.21,0.0,0.0,0.0,4.21,0.0,0,0,249,1191,6001,2069
3977333714,2016-04-23,8.07,8.07,0.0,0.0,4.22,3.85,0.0,0,92,252,724,12058,1638
2022484408,2016-04-16,7.09,7.09,0.0,3.15,0.55,3.39,0.0,41,11,151,1237,10100,2177
6290855005,2016-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,0,2664
4445114986,2016-04-20,1.39,1.39,0.0,0.0,0.0,1.39,0.0,0,0,137,841,2072,1974
4020332650,2016-04-18,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0,0,2,1438,62,1995
8378563200,2016-05-07,3.54,3.54,0.0,0.0,0.0,3.54,0.0,0,0,158,851,4468,2799
6117666160,2016-04-19,8.41,8.41,0.0,0.0,0.0,8.41,0.0,0,0,480,425,11135,2606
6117666160,2016-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1496
1644430081,2016-04-26,7.21,7.21,0.0,0.8,1.72,4.69,0.0,11,41,223,1165,9919,3123
4445114986,2016-05-06,3.03,3.03,0.0,0.0,0.0,3.03,0.0,0,0,229,809,4514,2211
5577150313,2016-05-05,5.64,5.64,0.0,2.5,0.47,2.67,0.0,45,21,143,1153,7550,3004
8583815059,2016-04-20,4.11,4.11,0.0,0.0,1.04,3.07,0.0,0,27,167,1246,5273,2647
2347167796,2016-04-19,4.44,4.44,0.0,0.0,0.0,4.44,0.0,0,7,382,648,6711,2346
4388161847,2016-04-23,10.18,10.18,0.0,4.5,0.32,5.35,0.0,58,5,215,749,13236,3306
5577150313,2016-05-10,6.65,6.65,0.0,2.56,0.75,3.35,0.0,104,37,194,639,8869,3841
1844505072,2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,4,1348
8253242879,2016-04-20,4.27,4.27,0.0,0.33,0.82,3.11,0.01,5,18,216,1201,6466,1931
4702921684,2016-05-12,2.23,2.23,0.0,0.0,0.0,2.23,0.0,0,0,68,241,2752,1240
8583815059,2016-05-06,4.56,4.56,0.0,0.14,1.19,3.23,0.0,2,22,166,1250,5843,2683
7007744171,2016-04-23,5.41,5.41,0.0,0.13,1.13,4.15,0.0,2,25,223,1190,8093,2284
7086361926,2016-04-24,2.16,2.16,0.0,0.0,0.0,2.15,0.0,0,0,125,566,3520,2049
6117666160,2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1496
6290855005,2016-05-09,4.75,4.75,0.0,0.0,0.0,4.73,0.02,0,0,264,800,6277,2175
6290855005,2016-04-18,5.21,5.21,0.0,0.0,0.0,5.19,0.02,0,0,271,1169,6885,2766
3372868164,2016-04-25,4.09,4.09,0.0,0.0,0.0,4.09,0.0,0,0,416,1024,5995,2010
8877689391,2016-04-28,11.3,11.3,0.0,4.93,0.38,5.97,0.0,58,8,231,1143,14890,3060
2022484408,2016-04-26,7.19,7.19,0.0,1.43,0.66,5.11,0.0,55,24,275,1086,10119,2793
1844505072,2016-04-16,2.26,2.26,0.0,0.0,0.0,2.26,0.0,0,0,147,1293,3414,1657
3977333714,2016-04-15,6.06,6.06,0.0,1.05,1.75,3.26,0.0,15,42,183,644,9010,1468
3977333714,2016-04-19,8.78,8.78,0.0,2.24,2.45,3.96,0.0,19,67,221,738,12414,1638
6775888955,2016-05-06,3.37,3.37,0.0,0.47,0.93,1.93,0.0,12,35,75,1318,4697,2496
4702921684,2016-04-28,7.32,7.32,0.0,1.13,0.42,5.77,0.0,14,9,232,738,9023,3033
2026352035,2016-05-06,5.08,5.08,0.0,0.0,0.0,5.08,0.0,0,0,383,511,8198,1736
1644430081,2016-04-17,6.37,6.37,0.0,2.25,0.57,3.55,0.0,29,13,186,1212,8757,3011
3977333714,2016-04-29,7.75,7.75,0.0,3.74,1.3,2.71,0.0,36,32,150,744,10645,1545
8792009665,2016-04-15,1.59,1.59,0.0,0.0,0.0,1.59,0.0,0,0,126,937,2483,2009
2347167796,2016-04-15,6.92,6.92,0.0,0.07,1.42,5.43,0.0,1,24,284,720,10465,2133
4057192912,2016-04-12,4.03,4.03,0.0,0.0,0.0,3.94,0.0,0,0,164,1276,5394,2286
3372868164,2016-04-26,5.79,5.79,0.0,1.85,0.05,3.87,0.01,22,2,333,1083,8283,2057
6775888955,2016-04-30,1.79,1.79,0.0,0.16,0.16,1.48,0.0,3,9,84,1344,2503,2280
4558609924,2016-05-02,5.22,5.22,0.0,0.0,0.0,5.22,0.0,0,0,383,1057,7891,2066
5577150313,2016-04-14,6.42,6.42,0.0,3.33,0.31,2.78,0.0,118,30,176,662,8596,4022
2873212765,2016-05-07,3.38,3.38,0.0,2.28,0.55,0.55,0.0,75,11,52,1302,4940,1897
4558609924,2016-05-03,3.48,3.48,0.0,0.6,0.28,2.6,0.0,21,10,237,1172,5267,1953
5577150313,2016-04-27,5.14,5.14,0.0,1.81,0.4,2.93,0.0,63,16,190,773,6805,3294
4702921684,2016-04-25,7.43,7.43,0.0,0.49,0.82,6.11,0.0,6,15,270,730,9167,3064
6775888955,2016-04-22,0.46,0.46,0.0,0.0,0.0,0.46,0.0,0,0,20,1420,637,1922
2320127002,2016-05-05,3.51,3.51,0.0,0.0,0.39,3.11,0.0,0,11,223,1206,5202,1780
6962181067,2016-05-12,2.37,2.37,0.0,0.0,0.25,2.11,0.0,0,8,105,127,3587,928
4020332650,2016-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1980
8877689391,2016-04-22,16.31,16.31,0.0,10.23,0.03,5.97,0.05,61,2,236,1141,18258,3427
1644430081,2016-04-22,2.67,2.67,0.0,0.0,0.0,2.66,0.01,0,0,86,1354,3673,2344
8877689391,2016-05-08,8.11,8.11,0.0,1.08,0.2,6.8,0.0,17,4,245,1174,10686,2847
1624580081,2016-04-25,4.22,4.22,0.0,0.0,0.0,4.2,0.02,0,0,202,1238,6497,1492
4558609924,2016-04-15,5.15,5.15,0.0,0.59,0.84,3.73,0.0,17,30,262,1131,7795,2121
5577150313,2016-05-02,5.56,5.56,0.0,1.12,0.35,4.07,0.0,37,20,235,732,7439,3014
2320127002,2016-05-01,0.52,0.52,0.0,0.0,0.0,0.52,0.0,0,0,40,1400,772,1403
3977333714,2016-04-28,4.88,4.88,0.0,1.37,0.29,3.22,0.0,15,8,190,804,7114,1407
3372868164,2016-04-18,4.64,4.64,0.0,1.08,0.2,3.35,0.0,20,7,343,1070,6798,2014
4702921684,2016-04-19,5.44,5.44,0.0,0.88,0.37,4.19,0.0,10,8,179,757,6708,2812
6962181067,2016-04-21,9.71,7.88,4.08,3.99,2.1,3.51,0.11,53,27,214,708,11835,2179
3372868164,2016-04-22,2.62,2.62,0.0,0.0,0.0,2.61,0.01,0,0,206,1234,3843,1669
4020332650,2016-05-06,3.13,3.13,0.0,0.0,0.0,3.1,0.01,0,0,177,855,4369,2704
6117666160,2016-04-18,3.91,3.91,0.0,0.0,0.0,3.89,0.0,0,0,241,759,5153,2018
2320127002,2016-05-10,4.2,4.2,0.0,0.0,0.0,4.2,0.0,0,0,290,1150,6227,1899
4445114986,2016-05-04,1.96,1.96,0.0,0.0,0.0,1.96,0.0,0,0,180,897,2923,2070
6962181067,2016-04-24,3.32,3.32,0.0,0.0,0.0,3.32,0.0,0,0,199,720,5029,1705
2873212765,2016-04-28,5.41,5.41,0.0,2.16,0.34,2.91,0.0,28,7,213,1192,7913,1835
8053475328,2016-04-18,12.66,12.66,0.0,9.08,0.23,3.35,0.0,102,6,195,1137,17076,3133
8792009665,2016-04-14,0.78,0.78,0.0,0.0,0.0,0.78,0.0,0,0,84,853,1219,1963
3372868164,2016-04-15,5.08,5.08,0.0,0.0,0.0,5.06,0.02,0,0,335,1105,7451,1908
2873212765,2016-04-13,5.12,5.12,0.0,0.0,0.22,4.88,0.02,0,8,404,1028,7618,2004
1624580081,2016-05-11,2.04,2.04,0.0,0.0,0.0,2.04,0.0,0,0,112,1328,3134,1359
6962181067,2016-04-17,6.71,6.71,0.0,0.33,0.68,5.69,0.0,5,13,295,634,10145,2027
4388161847,2016-04-26,7.28,7.28,0.0,0.94,1.06,5.27,0.0,14,23,224,673,9461,2929
6290855005,2016-04-22,4.72,4.72,0.0,0.0,0.0,4.72,0.0,0,0,302,1138,6238,2796
2026352035,2016-05-05,7.54,7.54,0.0,0.0,0.0,7.54,0.0,0,0,475,479,12167,1926
4558609924,2016-04-17,6.4,6.4,0.0,0.55,1.14,4.71,0.0,7,19,304,1110,9634,2117
4388161847,2016-05-06,10.13,10.13,0.0,2.11,2.09,5.93,0.0,33,45,262,1100,13175,3425
1644430081,2016-04-16,11.12,11.12,0.0,4.1,1.88,5.09,0.0,51,42,212,1135,15300,3493
8253242879,2016-04-26,3.04,3.04,0.0,1.18,0.49,1.37,0.0,19,14,108,1299,4562,1813
6962181067,2016-04-27,6.82,6.82,0.0,0.55,2.02,4.25,0.0,7,38,279,697,10320,2034
7007744171,2016-04-15,3.53,3.53,0.0,0.0,0.0,3.53,0.0,0,0,202,1238,5273,2098
7086361926,2016-04-26,7.07,7.07,0.0,4.16,0.77,2.12,0.0,70,33,132,726,10387,2781
2026352035,2016-04-19,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0,0,141,785,2424,1356
4319703577,2016-05-05,9.49,9.49,0.0,2.63,1.41,5.45,0.0,27,34,328,957,13658,2530
4558609924,2016-04-28,6.25,6.25,0.0,0.02,0.27,5.95,0.0,1,11,367,985,9451,2185
7086361926,2016-05-06,8.38,8.38,0.0,3.82,1.43,3.12,0.0,84,35,154,834,12461,2924
4702921684,2016-04-20,7.13,7.13,0.0,0.16,1.23,5.73,0.0,2,29,260,717,8793,3061
8583815059,2016-04-27,9.73,9.73,0.0,6.6,0.27,2.87,0.0,77,5,129,1229,12474,3142
8378563200,2016-04-29,4.9,4.9,0.0,0.25,0.36,4.27,0.0,3,7,172,767,6175,2982
2026352035,2016-04-26,3.68,3.68,0.0,0.0,0.0,3.68,0.0,0,0,288,1018,5933,1595
7007744171,2016-04-29,14.3,13.42,4.91,4.31,2.05,7.95,0.0,55,42,382,961,20067,3180
1844505072,2016-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1347
1844505072,2016-04-30,2.67,2.67,0.0,0.0,0.0,2.65,0.0,0,0,184,218,4014,1763
7086361926,2016-04-14,6.12,6.12,0.0,2.03,0.33,3.66,0.0,35,32,189,787,9123,2734
2347167796,2016-04-24,6.26,6.26,0.0,0.0,0.0,6.26,0.0,0,0,360,584,9471,2187
5577150313,2016-04-29,5.92,5.92,0.0,2.84,0.61,2.47,0.0,97,36,165,739,7924,3544
8253242879,2016-04-22,1.87,1.87,0.0,0.0,0.0,1.87,0.0,0,0,120,1320,2824,1651
2873212765,2016-05-09,5.19,5.19,0.0,0.0,0.0,5.19,0.0,0,0,345,1095,7726,1906
8792009665,2016-04-21,0.09,0.09,0.0,0.0,0.0,0.09,0.0,0,0,9,1431,144,1720
2026352035,2016-04-25,3.73,3.73,0.0,0.0,0.0,3.73,0.0,0,0,260,821,6017,1576
2873212765,2016-04-22,4.9,4.9,0.0,0.46,0.0,4.42,0.02,46,0,366,1028,7286,2241
4020332650,2016-04-16,1.42,1.42,0.0,0.45,0.37,0.59,0.0,65,21,55,1222,1982,3051
8583815059,2016-05-01,3.52,3.52,0.0,0.78,0.12,2.04,0.0,10,2,117,1311,4512,2596
5577150313,2016-04-30,9.24,9.24,0.0,5.83,0.79,2.61,0.0,207,45,163,621,12363,4501
3977333714,2016-04-22,5.96,5.96,0.0,2.33,0.58,3.06,0.0,33,12,188,731,8911,1481
1927972279,2016-04-26,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0,0,192,1058,3761,2638
8877689391,2016-04-21,17.62,17.62,0.0,12.29,0.42,4.89,0.0,82,13,226,1119,19377,3659
3372868164,2016-04-30,3.58,3.58,0.0,1.06,0.09,2.42,0.01,17,4,300,1119,5250,1946
4445114986,2016-05-01,3.51,3.51,0.0,0.0,0.0,3.51,0.0,0,0,240,741,5232,2246
8583815059,2016-04-14,2.45,2.45,0.0,0.0,0.0,2.43,0.0,0,0,134,1306,3135,2443
4319703577,2016-04-25,6.21,6.21,0.0,0.0,0.28,5.93,0.0,0,8,390,544,9259,2314
4702921684,2016-04-26,4.95,4.95,0.0,0.07,0.35,4.54,0.0,1,8,216,765,6108,2784
4702921684,2016-05-11,7.96,7.96,0.0,0.78,2.16,4.98,0.0,10,41,235,784,9810,3069
2873212765,2016-05-11,4.33,4.33,0.0,0.0,0.0,4.32,0.01,0,0,319,1121,6440,1826
5553957443,2016-04-14,11.12,11.12,0.0,4.0,2.45,4.67,0.0,61,41,256,693,17022,2324
4388161847,2016-04-12,7.78,7.78,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,10122,2955
1644430081,2016-04-28,6.84,6.84,0.0,0.2,2.32,4.31,0.0,3,53,227,1157,9405,3108
2347167796,2016-04-25,6.38,6.38,0.0,1.27,0.52,4.6,0.0,15,11,277,653,9482,2095
2320127002,2016-04-27,1.16,1.16,0.0,0.0,0.0,1.16,0.0,0,0,82,1358,1715,1481
8053475328,2016-04-21,12.51,12.51,0.0,9.67,0.25,2.58,0.0,100,6,170,1164,16057,3103
5553957443,2016-04-20,1.77,1.77,0.0,0.0,0.0,1.77,0.0,0,0,148,598,2713,1570
6117666160,2016-04-17,5.4,5.4,0.0,0.0,0.0,5.4,0.0,0,0,312,702,7150,2225
4702921684,2016-05-02,5.92,5.92,0.0,0.38,1.74,3.76,0.0,5,40,195,1131,7245,2859
4388161847,2016-05-02,8.4,8.4,0.0,3.77,0.08,4.55,0.0,33,4,204,935,10096,3147
1644430081,2016-04-15,3.83,3.83,0.0,0.22,0.15,3.45,0.0,3,4,170,1263,5263,2750
1927972279,2016-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2064
4020332650,2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1980
4020332650,2016-04-12,6.12,6.12,0.0,0.15,0.24,5.68,0.0,4,15,331,712,8539,3654
4702921684,2016-05-08,10.43,10.43,0.0,0.68,6.21,3.54,0.0,9,125,192,1019,12857,3287
8792009665,2016-04-13,0.84,0.84,0.0,0.0,0.0,0.84,0.0,0,0,82,806,1320,1934
8378563200,2016-04-22,9.67,9.67,2.09,4.91,0.59,4.18,0.0,113,12,159,769,12200,4044
3977333714,2016-05-10,8.78,8.78,0.0,0.07,5.4,3.31,0.0,1,115,196,676,13072,1630
4319703577,2016-04-29,5.36,5.36,0.0,0.45,0.79,4.12,0.0,6,18,289,624,7990,2175
4020332650,2016-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1980
2347167796,2016-04-26,3.95,3.95,0.0,0.0,0.0,3.95,0.0,0,0,227,732,5980,1861
1624580081,2016-04-30,4.3,4.3,0.0,0.9,1.28,2.12,0.01,11,23,224,1182,6474,1655
6962181067,2016-04-14,1.03,1.03,0.0,0.0,0.0,1.03,0.0,0,0,86,862,1551,1466
7007744171,2016-05-06,7.67,7.67,0.0,3.0,0.81,3.86,0.0,44,13,247,1136,11459,2553
2320127002,2016-04-14,2.68,2.68,0.0,0.0,0.0,2.68,0.0,0,0,191,1249,3973,1696
8378563200,2016-05-11,7.25,7.25,2.09,1.39,0.59,5.27,0.0,72,10,184,763,9143,3788
4558609924,2016-04-21,9.08,9.08,0.0,0.42,0.97,7.7,0.0,6,21,432,844,13743,2486
3372868164,2016-04-14,6.03,6.03,0.0,0.34,1.03,4.65,0.01,6,25,370,1039,8844,2065
8877689391,2016-05-07,8.13,8.13,0.0,0.08,0.96,6.99,0.0,105,28,271,1036,12332,4142
6775888955,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1841
5553957443,2016-04-15,10.86,10.86,0.0,4.16,1.98,4.71,0.0,58,38,239,689,16556,2254
1624580081,2016-04-14,5.92,5.92,0.0,0.0,0.0,5.91,0.01,0,0,236,1204,9107,1572
1624580081,2016-04-12,5.31,5.31,0.0,0.0,0.0,5.31,0.0,0,0,146,1294,8163,1432
8877689391,2016-05-06,19.34,19.34,0.0,12.79,0.29,6.16,0.0,96,17,232,1095,21727,4015
4388161847,2016-05-12,2.59,2.59,0.0,0.0,0.0,2.59,0.0,0,0,108,825,3369,1623
2873212765,2016-04-27,2.36,2.36,0.0,0.0,0.0,2.36,0.0,46,0,197,1197,3516,1966
6775888955,2016-04-25,4.64,4.64,0.0,2.27,0.46,1.9,0.0,33,13,92,1302,6474,2484
2873212765,2016-04-12,5.91,5.91,0.0,0.11,0.93,4.88,0.0,2,21,356,1061,8796,1982
1844505072,2016-04-29,3.25,3.25,0.0,0.0,0.0,3.25,0.0,0,0,247,1082,4920,1856
1644430081,2016-04-27,2.2,2.2,0.0,0.0,0.0,2.2,0.0,0,0,118,1322,3032,2489
2026352035,2016-05-10,0.16,0.16,0.0,0.0,0.0,0.16,0.0,0,0,17,1002,254,1141
7086361926,2016-04-30,9.41,9.41,0.0,3.12,1.04,5.24,0.0,42,17,308,584,14560,2995
1644430081,2016-05-02,2.73,2.73,0.0,0.07,0.31,2.35,0.0,1,7,148,682,3758,2580
8877689391,2016-05-04,16.3,16.3,0.0,10.42,0.31,5.53,0.0,66,8,212,1154,18193,3477
7086361926,2016-04-16,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,3,1437,31,1635
8877689391,2016-04-29,7.39,7.39,0.0,1.38,0.17,5.79,0.0,18,5,210,1207,9733,2698
8583815059,2016-05-10,6.43,6.43,0.0,0.69,2.01,3.72,0.0,9,43,162,1226,8240,2846
1503960366,2016-04-14,6.74,6.74,0.0,2.44,0.4,3.91,0.0,30,11,181,1218,10460,1776
1844505072,2016-04-21,5.32,5.32,0.0,0.12,0.52,4.68,0.0,2,13,308,1117,8054,2062
7086361926,2016-05-10,10.79,10.79,0.0,7.11,1.2,2.45,0.0,72,23,106,1182,14433,2800
8877689391,2016-04-17,8.87,8.87,0.0,0.0,0.07,8.79,0.0,58,15,307,1060,15118,3545
4702921684,2016-05-06,5.63,5.63,0.0,0.08,0.66,4.87,0.0,1,16,207,682,6943,2859
1503960366,2016-04-17,6.48,6.48,0.0,3.19,0.78,2.51,0.0,38,20,164,539,9705,1728
1624580081,2016-05-05,1.61,1.61,0.0,0.0,0.0,1.58,0.02,0,0,117,1323,2470,1370
4388161847,2016-05-10,7.92,7.92,0.0,0.81,0.65,6.46,0.0,13,14,267,648,10299,3061
6117666160,2016-05-07,5.54,5.54,0.0,0.0,0.0,5.54,0.0,0,0,412,456,7336,2469
4702921684,2016-04-30,8.23,8.23,0.0,0.32,2.03,5.88,0.0,4,36,263,728,10144,3115
8253242879,2016-04-23,6.26,6.26,0.0,2.09,1.04,3.13,0.0,30,26,191,1193,9282,2132
1844505072,2016-04-17,2.99,2.99,0.0,0.14,0.26,2.59,0.0,2,8,199,1231,4525,1793
8053475328,2016-04-14,15.97,15.97,0.0,12.34,0.21,3.36,0.0,119,5,193,1123,20159,3411
6290855005,2016-04-15,7.18,7.18,0.0,0.0,0.0,7.17,0.01,0,0,328,1112,9501,2896
2026352035,2016-05-12,5.51,5.51,0.0,0.0,0.0,5.51,0.0,0,0,343,330,8891,1364
5577150313,2016-05-11,3.04,3.04,0.0,1.83,0.3,0.89,0.0,45,15,63,257,4038,1665
8792009665,2016-05-02,1.17,1.17,0.0,0.0,0.0,1.17,0.0,0,0,101,916,1831,2015
8378563200,2016-04-16,8.89,8.89,0.0,5.37,1.07,2.44,0.0,64,21,142,563,11207,3363
8378563200,2016-05-08,2.33,2.33,0.0,0.0,0.0,2.33,0.0,0,0,139,621,2943,2685
1503960366,2016-05-07,7.71,7.71,0.0,2.46,2.12,3.13,0.0,37,46,175,833,11992,1821
1644430081,2016-05-04,1.68,1.68,0.0,0.0,0.0,1.66,0.02,0,0,52,1388,2309,2222
1503960366,2016-04-22,8.13,8.13,0.0,4.76,1.12,2.24,0.0,66,27,130,1217,12764,1827
4020332650,2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1980
3977333714,2016-04-27,5.04,5.04,0.0,0.0,0.42,4.62,0.0,0,10,176,714,7193,1377
4388161847,2016-04-22,9.34,9.34,0.0,3.3,1.11,4.92,0.0,77,25,220,945,12139,3544
4558609924,2016-05-09,7.57,7.57,0.0,0.43,1.62,5.52,0.0,6,30,339,1065,11451,2223
4388161847,2016-04-28,7.75,7.75,0.0,1.29,0.43,6.03,0.0,19,9,234,878,10074,2969
1844505072,2016-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1347
8583815059,2016-05-09,7.7,7.7,0.0,5.76,0.17,1.73,0.0,66,4,110,1260,9877,2947
3977333714,2016-05-08,9.09,9.09,0.0,0.68,5.24,3.17,0.0,9,116,171,688,13585,1633
1503960366,2016-05-11,8.13,8.13,0.0,2.56,1.01,4.55,0.0,36,23,251,669,12770,1783
1624580081,2016-05-06,1.12,1.12,0.0,0.0,0.0,1.12,0.01,0,0,102,1338,1727,1341
4445114986,2016-04-25,2.27,2.27,0.0,0.0,0.0,2.27,0.0,0,0,179,916,3385,2070
3977333714,2016-04-12,5.98,5.98,0.0,3.06,0.91,2.01,0.0,44,19,131,777,8856,1450
8792009665,2016-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1688
8378563200,2016-05-09,6.65,6.65,2.09,1.27,0.66,4.72,0.0,71,13,171,772,8382,3721
2026352035,2016-04-23,7.71,7.71,0.0,0.0,0.0,7.71,0.0,0,0,432,458,12357,1916
8583815059,2016-04-13,4.35,4.35,0.0,0.15,0.97,3.23,0.0,2,23,163,1252,5571,2654
1644430081,2016-05-01,4.46,4.46,0.0,0.24,0.99,3.23,0.0,3,24,146,908,6132,2696
8378563200,2016-04-14,10.56,10.56,2.25,5.62,1.03,3.91,0.0,123,21,174,699,13318,4163
4319703577,2016-05-09,6.96,6.96,0.0,0.14,0.56,6.25,0.0,2,14,374,490,10378,2345
5577150313,2016-04-25,4.78,4.78,0.0,1.35,0.67,2.76,0.0,61,38,214,743,6393,3374
8378563200,2016-05-01,9.06,9.06,0.0,6.03,0.56,2.47,0.0,71,10,127,669,11419,3369
8378563200,2016-04-18,10.81,10.81,2.09,5.05,0.56,5.2,0.0,117,10,174,720,13630,4157
4445114986,2016-04-17,1.52,1.52,0.0,0.0,0.0,1.52,0.0,0,0,114,1219,2268,1933
2026352035,2016-05-01,2.28,2.28,0.0,0.0,0.0,2.28,0.0,0,0,191,716,3609,1447
2026352035,2016-05-08,3.45,3.45,0.0,0.0,0.0,3.45,0.0,0,0,258,610,5528,1555
8792009665,2016-04-22,2.6,2.6,0.0,0.05,0.28,2.27,0.0,1,20,195,817,4068,2419
6775888955,2016-05-01,1.78,1.78,0.0,0.48,0.62,0.68,0.0,9,34,50,1347,2487,2319
3372868164,2016-04-27,5.42,5.42,0.0,1.58,0.63,3.19,0.01,24,13,346,1057,7904,2095
8792009665,2016-05-04,1.46,1.46,0.0,0.0,0.0,1.46,0.0,0,0,129,848,2283,2067
5553957443,2016-05-05,9.51,9.51,0.0,3.43,1.66,4.43,0.0,44,29,241,692,14331,2156
4319703577,2016-04-19,5.99,5.99,0.0,0.0,0.0,5.99,0.0,0,0,311,604,8925,2200
2320127002,2016-04-23,3.42,3.42,0.0,0.0,0.0,3.42,0.0,0,0,242,1129,5079,1804
8253242879,2016-04-16,6.14,6.14,0.0,0.43,3.27,2.45,0.0,6,51,115,1268,9256,1880
4388161847,2016-04-25,9.97,9.97,0.0,0.73,1.4,7.84,0.0,11,31,301,1054,12961,3288
6962181067,2016-04-12,6.74,6.74,0.0,3.4,0.83,2.51,0.0,50,14,189,796,10199,1994
8378563200,2016-04-23,4.53,4.53,0.0,1.52,0.52,2.48,0.0,19,10,136,740,5709,2908
8877689391,2016-05-02,3.64,3.64,0.0,0.0,0.0,3.56,0.0,0,0,105,1335,4790,2189
